cycle,state,modeldate,candidate_name,pct_estimate
2020,South Dakota,11/2/2020,Convention Bounce for Donald Trump,39.47803
2020,South Carolina,11/2/2020,Convention Bounce for Donald Trump,40.24255
2020,Rhode Island,11/2/2020,Convention Bounce for Donald Trump,39.62259
2020,Pennsylvania,11/2/2020,Convention Bounce for Donald Trump,40.39884
2020,Oregon,11/2/2020,Convention Bounce for Donald Trump,39.77007
2020,Oklahoma,11/2/2020,Convention Bounce for Donald Trump,39.18461
2020,Ohio,11/2/2020,Convention Bounce for Donald Trump,40.24467
2020,North Dakota,11/2/2020,Convention Bounce for Donald Trump,39.47752
2020,North Carolina,11/2/2020,Convention Bounce for Donald Trump,40.31876
2020,New York,11/2/2020,Convention Bounce for Donald Trump,40.06224
2020,New Mexico,11/2/2020,Convention Bounce for Donald Trump,39.7568
2020,New Jersey,11/2/2020,Convention Bounce for Donald Trump,40.18219
2020,New Hampshire,11/2/2020,Convention Bounce for Donald Trump,40.18206
2020,Nevada,11/2/2020,Convention Bounce for Donald Trump,39.93835
2020,Nebraska,11/2/2020,Convention Bounce for Donald Trump,39.69557
2020,National,11/2/2020,Convention Bounce for Donald Trump,40.50119
2020,NE-2,11/2/2020,Convention Bounce for Donald Trump,40.07888
2020,NE-1,11/2/2020,Convention Bounce for Donald Trump,41.43543
2020,Montana,11/2/2020,Convention Bounce for Donald Trump,40.52967
2020,Missouri,11/2/2020,Convention Bounce for Donald Trump,40.31289
2020,Mississippi,11/2/2020,Convention Bounce for Donald Trump,40.42194
2020,Minnesota,11/2/2020,Convention Bounce for Donald Trump,40.22359
2020,Michigan,11/2/2020,Convention Bounce for Donald Trump,40.38546
2020,Massachusetts,11/2/2020,Convention Bounce for Donald Trump,40.37843
2020,Maryland,11/2/2020,Convention Bounce for Donald Trump,40.47613
2020,Maine,11/2/2020,Convention Bounce for Donald Trump,40.29552
2020,ME-2,11/2/2020,Convention Bounce for Donald Trump,40.66814
2020,ME-1,11/2/2020,Convention Bounce for Donald Trump,40.67211
2020,Louisiana,11/2/2020,Convention Bounce for Donald Trump,40.64365
2020,Kentucky,11/2/2020,Convention Bounce for Donald Trump,40.27387
2020,Kansas,11/2/2020,Convention Bounce for Donald Trump,39.99897
2020,Iowa,11/2/2020,Convention Bounce for Donald Trump,40.3964
2020,Indiana,11/2/2020,Convention Bounce for Donald Trump,40.13688
2020,Illinois,11/2/2020,Convention Bounce for Donald Trump,40.20749
2020,Idaho,11/2/2020,Convention Bounce for Donald Trump,40.43711
2020,Hawaii,11/2/2020,Convention Bounce for Donald Trump,39.42992
2020,Georgia,11/2/2020,Convention Bounce for Donald Trump,40.31394
2020,Florida,11/2/2020,Convention Bounce for Donald Trump,40.32328
2020,District of Columbia,11/2/2020,Convention Bounce for Donald Trump,39.54774
2020,Delaware,11/2/2020,Convention Bounce for Donald Trump,39.65414
2020,Connecticut,11/2/2020,Convention Bounce for Donald Trump,39.79728
2020,Colorado,11/2/2020,Convention Bounce for Donald Trump,40.24408
2020,California,11/2/2020,Convention Bounce for Donald Trump,40.53946
2020,Arkansas,11/2/2020,Convention Bounce for Donald Trump,39.19339
2020,Arizona,11/2/2020,Convention Bounce for Donald Trump,40.36838
2020,Alaska,11/2/2020,Convention Bounce for Donald Trump,40.29036
2020,Alabama,11/2/2020,Convention Bounce for Donald Trump,40.09804
2020,Wyoming,11/1/2020,Joseph R. Biden Jr.,30.81065
2020,Wisconsin,11/1/2020,Joseph R. Biden Jr.,51.89808
2020,West Virginia,11/1/2020,Joseph R. Biden Jr.,34.07449
2020,Washington,11/1/2020,Joseph R. Biden Jr.,58.48925
2020,Virginia,11/1/2020,Joseph R. Biden Jr.,53.4817
2020,Vermont,11/1/2020,Joseph R. Biden Jr.,65.90128
2020,Utah,11/1/2020,Joseph R. Biden Jr.,41.61198
2020,Texas,11/1/2020,Joseph R. Biden Jr.,47.4559
2020,Tennessee,11/1/2020,Joseph R. Biden Jr.,40.61555
2020,South Dakota,11/1/2020,Joseph R. Biden Jr.,38.88711
2020,South Carolina,11/1/2020,Joseph R. Biden Jr.,43.53521
2020,Rhode Island,11/1/2020,Joseph R. Biden Jr.,62.80302
2020,Pennsylvania,11/1/2020,Joseph R. Biden Jr.,50.16114
2020,Oregon,11/1/2020,Joseph R. Biden Jr.,57.38046
2020,Oklahoma,11/1/2020,Joseph R. Biden Jr.,36.06261
2020,Ohio,11/1/2020,Joseph R. Biden Jr.,47.14699
2020,North Dakota,11/1/2020,Joseph R. Biden Jr.,38.68921
2020,North Carolina,11/1/2020,Joseph R. Biden Jr.,48.74099
2020,New York,11/1/2020,Joseph R. Biden Jr.,62.31092
2020,New Mexico,11/1/2020,Joseph R. Biden Jr.,53.64025
2020,New Jersey,11/1/2020,Joseph R. Biden Jr.,59.63353
2020,New Hampshire,11/1/2020,Joseph R. Biden Jr.,53.7641
2020,Nevada,11/1/2020,Joseph R. Biden Jr.,49.35766
2020,Nebraska,11/1/2020,Joseph R. Biden Jr.,42.49427
2020,National,11/1/2020,Joseph R. Biden Jr.,52.02224
2020,NE-2,11/1/2020,Joseph R. Biden Jr.,49.82966
2020,NE-1,11/1/2020,Joseph R. Biden Jr.,44.54249
2020,Montana,11/1/2020,Joseph R. Biden Jr.,45.21835
2020,Missouri,11/1/2020,Joseph R. Biden Jr.,44.01092
2020,Mississippi,11/1/2020,Joseph R. Biden Jr.,38.84559
2020,Minnesota,11/1/2020,Joseph R. Biden Jr.,51.72171
2020,Michigan,11/1/2020,Joseph R. Biden Jr.,51.15891
2020,Massachusetts,11/1/2020,Joseph R. Biden Jr.,65.34377
2020,Maryland,11/1/2020,Joseph R. Biden Jr.,61.5384
2020,Maine,11/1/2020,Joseph R. Biden Jr.,53.70696
2020,ME-2,11/1/2020,Joseph R. Biden Jr.,48.77385
2020,ME-1,11/1/2020,Joseph R. Biden Jr.,58.10141
2020,Louisiana,11/1/2020,Joseph R. Biden Jr.,36.5991
2020,Kentucky,11/1/2020,Joseph R. Biden Jr.,39.43848
2020,Kansas,11/1/2020,Joseph R. Biden Jr.,41.54335
2020,Iowa,11/1/2020,Joseph R. Biden Jr.,45.75346
2020,Indiana,11/1/2020,Joseph R. Biden Jr.,41.76686
2020,Illinois,11/1/2020,Joseph R. Biden Jr.,54.56805
2020,Idaho,11/1/2020,Joseph R. Biden Jr.,37.76222
2020,Hawaii,11/1/2020,Joseph R. Biden Jr.,63.87613
2020,Georgia,11/1/2020,Joseph R. Biden Jr.,48.17925
2020,Florida,11/1/2020,Joseph R. Biden Jr.,48.78336
2020,District of Columbia,11/1/2020,Joseph R. Biden Jr.,89.71969
2020,Delaware,11/1/2020,Joseph R. Biden Jr.,58.38902
2020,Connecticut,11/1/2020,Joseph R. Biden Jr.,56.81467
2020,Colorado,11/1/2020,Joseph R. Biden Jr.,53.2798
2020,California,11/1/2020,Joseph R. Biden Jr.,61.22227
2020,Arkansas,11/1/2020,Joseph R. Biden Jr.,36.14885
2020,Arizona,11/1/2020,Joseph R. Biden Jr.,48.84816
2020,Alaska,11/1/2020,Joseph R. Biden Jr.,43.32979
2020,Alabama,11/1/2020,Joseph R. Biden Jr.,38.00917
2020,Wyoming,11/1/2020,Donald Trump,62.02419
2020,Wisconsin,11/1/2020,Donald Trump,43.90784
2020,West Virginia,11/1/2020,Donald Trump,61.3525
2020,Washington,11/1/2020,Donald Trump,34.57045
2020,Virginia,11/1/2020,Donald Trump,42.16754
2020,Vermont,11/1/2020,Donald Trump,27.85431
2020,Utah,11/1/2020,Donald Trump,51.85919
2020,Texas,11/1/2020,Donald Trump,48.46441
2020,Tennessee,11/1/2020,Donald Trump,53.94789
2020,South Dakota,11/1/2020,Donald Trump,53.61798
2020,South Carolina,11/1/2020,Donald Trump,51.19857
2020,Rhode Island,11/1/2020,Donald Trump,31.86225
2020,Pennsylvania,11/1/2020,Donald Trump,45.02071
2020,Oregon,11/1/2020,Donald Trump,37.33272
2020,Oklahoma,11/1/2020,Donald Trump,58.70306
2020,Ohio,11/1/2020,Donald Trump,47.31933
2020,North Dakota,11/1/2020,Donald Trump,55.7823
2020,North Carolina,11/1/2020,Donald Trump,46.80993
2020,New York,11/1/2020,Donald Trump,31.62582
2020,New Mexico,11/1/2020,Donald Trump,41.91377
2020,New Jersey,11/1/2020,Donald Trump,36.91372
2020,New Hampshire,11/1/2020,Donald Trump,42.77869
2020,Nevada,11/1/2020,Donald Trump,44.39013
2020,Nebraska,11/1/2020,Donald Trump,52.05922
2020,National,11/1/2020,Donald Trump,43.4384
2020,NE-2,11/1/2020,Donald Trump,45.28693
2020,NE-1,11/1/2020,Donald Trump,49.43914
2020,Montana,11/1/2020,Donald Trump,50.04488
2020,Missouri,11/1/2020,Donald Trump,50.45103
2020,Mississippi,11/1/2020,Donald Trump,55.25067
2020,Minnesota,11/1/2020,Donald Trump,42.44099
2020,Michigan,11/1/2020,Donald Trump,42.94042
2020,Massachusetts,11/1/2020,Donald Trump,28.70599
2020,Maryland,11/1/2020,Donald Trump,31.58217
2020,Maine,11/1/2020,Donald Trump,40.2621
2020,ME-2,11/1/2020,Donald Trump,45.60951
2020,ME-1,11/1/2020,Donald Trump,37.54752
2020,Louisiana,11/1/2020,Donald Trump,57.30672
2020,Kentucky,11/1/2020,Donald Trump,55.06938
2020,Kansas,11/1/2020,Donald Trump,51.51001
2020,Iowa,11/1/2020,Donald Trump,47.34957
2020,Indiana,11/1/2020,Donald Trump,50.92575
2020,Illinois,11/1/2020,Donald Trump,40.62113
2020,Idaho,11/1/2020,Donald Trump,56.66135
2020,Hawaii,11/1/2020,Donald Trump,29.64342
2020,Georgia,11/1/2020,Donald Trump,47.09892
2020,Florida,11/1/2020,Donald Trump,46.5335
2020,District of Columbia,11/1/2020,Donald Trump,6.505812
2020,Delaware,11/1/2020,Donald Trump,34.34794
2020,Connecticut,11/1/2020,Donald Trump,31.71563
2020,Colorado,11/1/2020,Donald Trump,41.14063
2020,California,11/1/2020,Donald Trump,33.08964
2020,Arkansas,11/1/2020,Donald Trump,58.42445
2020,Arizona,11/1/2020,Donald Trump,45.70093
2020,Alaska,11/1/2020,Donald Trump,50.93847
2020,Alabama,11/1/2020,Donald Trump,57.47154
2020,Wyoming,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.67229
2020,Wisconsin,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.38097
2020,West Virginia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.11938
2020,Washington,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.37027
2020,Virginia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.97957
2020,Vermont,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.53724
2020,Utah,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.11808
2020,Texas,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.25581
2020,Tennessee,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.29449
2020,South Dakota,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.64291
2020,South Carolina,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.82949
2020,Rhode Island,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.68771
2020,Pennsylvania,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.29243
2020,Oregon,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.55991
2020,Oklahoma,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.58075
2020,Ohio,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.35115
2020,North Dakota,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.52163
2020,North Carolina,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.34912
2020,New York,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.71592
2020,New Mexico,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.6816
2020,New Jersey,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.02838
2020,New Hampshire,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.04406
2020,Nevada,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.15297
2020,Nebraska,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.74891
2020,National,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.4039
2020,NE-2,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.68624
2020,NE-1,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,38.57506
2020,Montana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.79607
2020,Missouri,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.61746
2020,Mississippi,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.86286
2020,Minnesota,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.15477
2020,Michigan,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.24148
2020,Massachusetts,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.98148
2020,Maryland,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.1105
2020,Maine,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.32767
2020,ME-2,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.53104
2020,ME-1,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.45367
2020,Louisiana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.20729
2020,Kentucky,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.83283
2020,Kansas,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.94158
2020,Iowa,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.2654
2020,Indiana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.36929
2020,Illinois,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.61634
2020,Idaho,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.39875
2020,Hawaii,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.52954
2020,Georgia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.42044
2020,Florida,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.21909
2020,District of Columbia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.75043
2020,Delaware,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.19746
2020,Connecticut,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.14982
2020,Colorado,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.12028
2020,California,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.68048
2020,Arkansas,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.37904
2020,Arizona,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.34421
2020,Alaska,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.85303
2020,Alabama,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.11068
2020,Wyoming,11/1/2020,Convention Bounce for Donald Trump,39.6976
2020,Wisconsin,11/1/2020,Convention Bounce for Donald Trump,40.45778
2020,West Virginia,11/1/2020,Convention Bounce for Donald Trump,40.29129
2020,Washington,11/1/2020,Convention Bounce for Donald Trump,39.24083
2020,Virginia,11/1/2020,Convention Bounce for Donald Trump,40.35873
2020,Vermont,11/1/2020,Convention Bounce for Donald Trump,39.79914
2020,Utah,11/1/2020,Convention Bounce for Donald Trump,40.47453
2020,Texas,11/1/2020,Convention Bounce for Donald Trump,40.37126
2020,Tennessee,11/1/2020,Convention Bounce for Donald Trump,40.42343
2020,South Dakota,11/1/2020,Convention Bounce for Donald Trump,39.65725
2020,South Carolina,11/1/2020,Convention Bounce for Donald Trump,40.23987
2020,Rhode Island,11/1/2020,Convention Bounce for Donald Trump,39.78245
2020,Pennsylvania,11/1/2020,Convention Bounce for Donald Trump,40.49714
2020,Oregon,11/1/2020,Convention Bounce for Donald Trump,39.75702
2020,Oklahoma,11/1/2020,Convention Bounce for Donald Trump,39.61866
2020,Ohio,11/1/2020,Convention Bounce for Donald Trump,40.48491
2020,North Dakota,11/1/2020,Convention Bounce for Donald Trump,39.70995
2020,North Carolina,11/1/2020,Convention Bounce for Donald Trump,40.3947
2020,New York,11/1/2020,Convention Bounce for Donald Trump,39.97245
2020,New Mexico,11/1/2020,Convention Bounce for Donald Trump,39.87971
2020,New Jersey,11/1/2020,Convention Bounce for Donald Trump,40.19932
2020,New Hampshire,11/1/2020,Convention Bounce for Donald Trump,40.20055
2020,Nevada,11/1/2020,Convention Bounce for Donald Trump,39.90134
2020,Nebraska,11/1/2020,Convention Bounce for Donald Trump,39.83921
2020,National,11/1/2020,Convention Bounce for Donald Trump,40.62181
2020,NE-2,11/1/2020,Convention Bounce for Donald Trump,40.36725
2020,NE-1,11/1/2020,Convention Bounce for Donald Trump,41.43626
2020,Montana,11/1/2020,Convention Bounce for Donald Trump,40.40067
2020,Missouri,11/1/2020,Convention Bounce for Donald Trump,40.74543
2020,Mississippi,11/1/2020,Convention Bounce for Donald Trump,41.34754
2020,Minnesota,11/1/2020,Convention Bounce for Donald Trump,40.1687
2020,Michigan,11/1/2020,Convention Bounce for Donald Trump,40.41903
2020,Massachusetts,11/1/2020,Convention Bounce for Donald Trump,40.74355
2020,Maryland,11/1/2020,Convention Bounce for Donald Trump,40.45547
2020,Maine,11/1/2020,Convention Bounce for Donald Trump,40.76243
2020,ME-2,11/1/2020,Convention Bounce for Donald Trump,40.91173
2020,ME-1,11/1/2020,Convention Bounce for Donald Trump,40.91776
2020,Louisiana,11/1/2020,Convention Bounce for Donald Trump,40.2324
2020,Kentucky,11/1/2020,Convention Bounce for Donald Trump,39.99111
2020,Kansas,11/1/2020,Convention Bounce for Donald Trump,40.27766
2020,Iowa,11/1/2020,Convention Bounce for Donald Trump,40.3507
2020,Indiana,11/1/2020,Convention Bounce for Donald Trump,40.01807
2020,Illinois,11/1/2020,Convention Bounce for Donald Trump,39.63768
2020,Idaho,11/1/2020,Convention Bounce for Donald Trump,40.89769
2020,Hawaii,11/1/2020,Convention Bounce for Donald Trump,39.56887
2020,Georgia,11/1/2020,Convention Bounce for Donald Trump,40.4015
2020,Florida,11/1/2020,Convention Bounce for Donald Trump,40.34293
2020,District of Columbia,11/1/2020,Convention Bounce for Donald Trump,39.8571
2020,Delaware,11/1/2020,Convention Bounce for Donald Trump,39.76891
2020,Connecticut,11/1/2020,Convention Bounce for Donald Trump,40.21955
2020,Colorado,11/1/2020,Convention Bounce for Donald Trump,40.24145
2020,California,11/1/2020,Convention Bounce for Donald Trump,40.90768
2020,Arkansas,11/1/2020,Convention Bounce for Donald Trump,39.38647
2020,Arizona,11/1/2020,Convention Bounce for Donald Trump,40.47406
2020,Alaska,11/1/2020,Convention Bounce for Donald Trump,40.38133
2020,Alabama,11/1/2020,Convention Bounce for Donald Trump,40.14689
2020,Wyoming,10/31/2020,Joseph R. Biden Jr.,30.47491
2020,Wisconsin,10/31/2020,Joseph R. Biden Jr.,51.88656
2020,West Virginia,10/31/2020,Joseph R. Biden Jr.,33.9657
2020,Washington,10/31/2020,Joseph R. Biden Jr.,58.46668
2020,Virginia,10/31/2020,Joseph R. Biden Jr.,53.18873
2020,Vermont,10/31/2020,Joseph R. Biden Jr.,65.3178
2020,Utah,10/31/2020,Joseph R. Biden Jr.,41.5122
2020,Texas,10/31/2020,Joseph R. Biden Jr.,47.23946
2020,Tennessee,10/31/2020,Joseph R. Biden Jr.,40.49633
2020,South Dakota,10/31/2020,Joseph R. Biden Jr.,39.10022
2020,South Carolina,10/31/2020,Joseph R. Biden Jr.,43.59414
2020,Rhode Island,10/31/2020,Joseph R. Biden Jr.,63.14238
2020,Pennsylvania,10/31/2020,Joseph R. Biden Jr.,50.04088
2020,Oregon,10/31/2020,Joseph R. Biden Jr.,57.57072
2020,Oklahoma,10/31/2020,Joseph R. Biden Jr.,36.12469
2020,Ohio,10/31/2020,Joseph R. Biden Jr.,46.40394
2020,North Dakota,10/31/2020,Joseph R. Biden Jr.,37.85292
2020,North Carolina,10/31/2020,Joseph R. Biden Jr.,49.21102
2020,New York,10/31/2020,Joseph R. Biden Jr.,62.22847
2020,New Mexico,10/31/2020,Joseph R. Biden Jr.,52.61113
2020,New Jersey,10/31/2020,Joseph R. Biden Jr.,59.51134
2020,New Hampshire,10/31/2020,Joseph R. Biden Jr.,53.7281
2020,Nevada,10/31/2020,Joseph R. Biden Jr.,49.76396
2020,Nebraska,10/31/2020,Joseph R. Biden Jr.,42.13959
2020,National,10/31/2020,Joseph R. Biden Jr.,52.02158
2020,NE-2,10/31/2020,Joseph R. Biden Jr.,49.83531
2020,NE-1,10/31/2020,Joseph R. Biden Jr.,44.54268
2020,Montana,10/31/2020,Joseph R. Biden Jr.,45.22706
2020,Missouri,10/31/2020,Joseph R. Biden Jr.,44.07067
2020,Mississippi,10/31/2020,Joseph R. Biden Jr.,38.86685
2020,Minnesota,10/31/2020,Joseph R. Biden Jr.,51.24933
2020,Michigan,10/31/2020,Joseph R. Biden Jr.,51.48645
2020,Massachusetts,10/31/2020,Joseph R. Biden Jr.,65.26601
2020,Maryland,10/31/2020,Joseph R. Biden Jr.,61.51397
2020,Maine,10/31/2020,Joseph R. Biden Jr.,53.30098
2020,ME-2,10/31/2020,Joseph R. Biden Jr.,47.67097
2020,ME-1,10/31/2020,Joseph R. Biden Jr.,57.87674
2020,Louisiana,10/31/2020,Joseph R. Biden Jr.,36.79887
2020,Kentucky,10/31/2020,Joseph R. Biden Jr.,39.31048
2020,Kansas,10/31/2020,Joseph R. Biden Jr.,41.57373
2020,Iowa,10/31/2020,Joseph R. Biden Jr.,45.3234
2020,Indiana,10/31/2020,Joseph R. Biden Jr.,41.70586
2020,Illinois,10/31/2020,Joseph R. Biden Jr.,54.78221
2020,Idaho,10/31/2020,Joseph R. Biden Jr.,37.3297
2020,Hawaii,10/31/2020,Joseph R. Biden Jr.,63.31699
2020,Georgia,10/31/2020,Joseph R. Biden Jr.,48.36967
2020,Florida,10/31/2020,Joseph R. Biden Jr.,48.75563
2020,District of Columbia,10/31/2020,Joseph R. Biden Jr.,89.68285
2020,Delaware,10/31/2020,Joseph R. Biden Jr.,58.38433
2020,Connecticut,10/31/2020,Joseph R. Biden Jr.,56.72996
2020,Colorado,10/31/2020,Joseph R. Biden Jr.,54.5206
2020,California,10/31/2020,Joseph R. Biden Jr.,61.18423
2020,Arkansas,10/31/2020,Joseph R. Biden Jr.,35.81185
2020,Arizona,10/31/2020,Joseph R. Biden Jr.,48.95641
2020,Alaska,10/31/2020,Joseph R. Biden Jr.,43.33144
2020,Alabama,10/31/2020,Joseph R. Biden Jr.,38.15221
2020,Wyoming,10/31/2020,Donald Trump,62.22326
2020,Wisconsin,10/31/2020,Donald Trump,43.56166
2020,West Virginia,10/31/2020,Donald Trump,61.03112
2020,Washington,10/31/2020,Donald Trump,34.63395
2020,Virginia,10/31/2020,Donald Trump,41.6693
2020,Vermont,10/31/2020,Donald Trump,28.27645
2020,Utah,10/31/2020,Donald Trump,51.78143
2020,Texas,10/31/2020,Donald Trump,48.06615
2020,Tennessee,10/31/2020,Donald Trump,54.24809
2020,South Dakota,10/31/2020,Donald Trump,53.41956
2020,South Carolina,10/31/2020,Donald Trump,51.22436
2020,Rhode Island,10/31/2020,Donald Trump,31.54788
2020,Pennsylvania,10/31/2020,Donald Trump,45.14571
2020,Oregon,10/31/2020,Donald Trump,37.37023
2020,Oklahoma,10/31/2020,Donald Trump,58.54764
2020,Ohio,10/31/2020,Donald Trump,47.01949
2020,North Dakota,10/31/2020,Donald Trump,56.23198
2020,North Carolina,10/31/2020,Donald Trump,46.50239
2020,New York,10/31/2020,Donald Trump,31.64619
2020,New Mexico,10/31/2020,Donald Trump,41.16634
2020,New Jersey,10/31/2020,Donald Trump,36.90857
2020,New Hampshire,10/31/2020,Donald Trump,42.72147
2020,Nevada,10/31/2020,Donald Trump,43.69695
2020,Nebraska,10/31/2020,Donald Trump,51.95716
